0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.9464861441776837,1.9593968013570353,1.1674284651169609,-1.7983863590902733,-0.7785824003834884,-1.9488065603995341,-2.8786056402282325,-2.4659511191827916,-2.6029450713189553,-3.2684204776717616,1.8633916963186468,1.7603135421667164,3.59958170332077,1.3799714183092209,1.7040788855261007,1.877050533102934,2.0545802046253123,1.2005083175424613,1.2749276852235036,3.0629731441615404,0.6272426928833883,-0.5876419008503297,-0.7371949627818095,2.3322405251747673,0.2577539677239816,-3.3474482035691118,-4.113992517104909,-4.544853208679604,-4.811743792891726,-4.757796285427964,4.117977361269757,5.442720113564252,4.304843394218059,4.468077233256606,5.420015714145227,1.6543260554891723,2.107669455266194,3.174515467767084,1.0150562549873725,0.5938306224211294,-2.3060436097161667,-2.8209858916864055,-3.223876113258756,-3.8602275531780395,-2.0513825486028825,6.2972289523267335,6.683735719279976,6.989969624804889,5.617797050367456,5.998878148678316,-4.52280834638694,-5.8419100559148855,-6.589173814132527,-4.902787811038586,-5.360348968382585,-1.930610080919668,-0.9381035052876536,0.18394010577466385,0.24607170414011154,0.07668651152669677,-6.073378770715745,-6.035638458567625,-5.0130670456318835,-5.875916637727141,-5.847197651646337,2.7380007630467893,2.8870744444575083,3.5626984310903773,1.6019999491933175,2.8474712749710385,-1.2746656861966756,-2.2384528144201714,-2.8898863734726263,-3.2536454323757087,-2.2511100573691514,1.807518346707133,2.075950677748197,1.7133589124811819,1.921608986531908,1.8505528348354527,-1.5464445414807666,-0.5550709047926619,-0.27942009474218027,-0.40833457343600205,-1.3100844077750764,3.612644217599627,2.898512642726044,1.086511126851533,1.7837639586952676,1.2623490198787874,1.44253530589484,2.289589557540853,2.797277165062831,0.8502271725568622,1.760367640384749,5.974615637762173,6.40369855063873,4.99534086663167,3.736214600100585,3.5920851347270086
-3.4682777430179317,-5.740519228750553,-5.637139693740804,-4.592607131452176,-3.0940761727728234,-2.2040554035012887,-2.3321747588576067,-3.3478034499166753,-3.1043797482569575,-2.012417212399837,0.07200951612671971,1.565013875620684,-0.2186241529016748,-0.35471394593774985,0.42758102883511306,-3.5473784674034436,-3.028615428267414,-3.0839396296043176,-1.7652050954017697,-3.591575937373463,1.6209718739718781,0.18469678892101227,1.7650539942977168,1.942406738590329,-0.14580967641754541,1.606921297061051,1.36883621405519,3.567477280454661,3.662983649740984,3.5935242863182006,0.25282349512896385,-1.534385935906845,-2.1830878113763794,-0.16914944078138366,0.15053710483753738,-1.2265943679583038,-1.1916590660295998,-2.2260942735875644,-1.5043591654754782,-1.8630283332900122,-2.493293084491291,-3.250853174229285,-3.1731770726723796,-2.99077883626673,-3.1343678610492316,-0.3840161225068077,-0.9316634226386326,1.222050889299066,1.1180062748369786,-0.6058348113106926,-0.8673537526278772,-0.4645553435549663,0.6072822774497952,0.9564215183785971,-1.067064881961479,-2.5062502852629516,-2.7952489581790934,-1.2580856319454055,-0.9012656800663853,-2.972186092276769,-0.7140088294806938,0.5378421649527758,-0.3356722063253673,-0.18190742937162543,1.7366278649106142,-5.672524446258197,-4.398896277706649,-4.636576056931421,-5.189396958361045,-3.2714512547805312,5.46819234388734,3.9017690543543315,3.57251184756744,2.952652775633875,5.482796384099287,3.4344680042355535,4.802081868119522,2.740891762910344,4.421616013303482,2.8186533624648598,1.1204271331927584,-0.2209685610992782,1.283978245302905,1.4750892086816831,0.3095085415183671,-2.2599265960497377,-3.6296316962804336,-3.58718414747173,-2.670837441496204,-3.794023903061973,0.5165846526070605,-1.0106193997721413,1.8017175479062288,0.6622960342981106,-0.6483477711223189,3.518994867196393,2.1222182127711946,3.2502673484400866,5.078504594534561,5.52149974592312
-1.0631032631064947,-1.2747922982229878,-1.452455257216154,-1.967453762745973,-1.930440547554244,0.7128443866754121,0.3719788036622853,2.9165433075014793,0.28809697663264255,2.021804014760723,-0.22650664750180693,-0.03039686340930392,-0.08168869672657991,-1.0903546029266933,-1.2389545246280118,5.9992713442369485,6.139084920335006,3.7741130436365298,3.6339781524431327,4.775553230943914,0.9981253488091397,-0.5977688469314368,0.8040139342341858,0.12716927043279647,-2.4981176378840204,1.720808739282793,2.6131955575774253,0.2580520192132788,0.6223630966230179,0.9381075222631381,-3.9506286075367996,-2.6092713396233913,-4.032039311634751,-4.181965391418045,-3.031260079242411,5.12100151992458,3.3474050357267866,5.916057759288882,6.5941331893597255,5.752781669114584,1.0766688738576,3.452631836193412,3.3450713429475507,4.566239935955399,2.954264689594362,-6.4818559855615865,-7.291072174770797,-6.4158965556569525,-4.932539580566807,-7.6714222846680284,-3.5561820116659795,-2.411399765649711,-1.5754986221706573,-0.3065656283527589,-2.7243985602113003,-6.194562571133433,-3.6246010863013147,-3.1877964441445297,-4.030907941191581,-2.857139174991716,2.9490667798285415,2.794433802484624,2.0942528422471876,2.092229229142535,1.4173418070390684,3.123750264300172,2.9085841050562395,5.395368629968554,5.065427840953253,4.423509023742204,-1.3298283822894434,-1.6655471902118608,-0.6420148094954041,-1.839211191859173,-1.4644117347642416,0.3708055677482101,0.40135753631075427,-1.345099374471211,-1.1547441398772365,-0.5779002421735898,-2.341335325727261,0.03981818930738168,-2.2035133491510037,-1.0064431773795761,-2.3196888319985893,-5.010532765930128,-6.607650228206593,-3.944546775739725,-4.129427561130434,-2.5603974939283027,-2.934982051965072,-1.4537321582788274,-2.0946778777118875,-3.201722468054834,-2.6062122193883637,6.062246677622635,3.496028217339359,2.8566616448777653,4.973290994139004,4.875133292498289
-1.1504156655516855,-2.6198810370392964,-2.168671014351175,-2.4121045887659207,-1.250523041602952,-1.6609247051878544,-3.0442312474357696,-3.6547107398749628,-3.3646758343835144,-3.0139050120293005,-1.2493895663729373,-1.859446194659996,-3.0230297238975234,-2.6653768542100353,-1.7789626815085084,5.948127008516642,4.472686029223912,3.874679168728169,5.473840328850907,2.15658620677017,-1.2503225295790434,-0.4094909770346006,-1.9559563415885364,-1.1188276071993721,-1.3088851080652972,7.040987944400939,6.929056738780058,5.845087481105071,5.833769527575414,5.684559963446612,-2.320792074677372,-2.3474796467977304,-0.9672735150964537,-0.3532309129601857,-0.3690429116572758,-0.6901441442250659,-1.0480817232100867,1.4027339597036246,-0.8398139081096114,-1.719826909770283,-1.0806880314020395,-0.1362518264883038,0.5735711281375573,0.5421990918479843,2.6968488370358084,-0.07533091512108647,-1.7092885225715524,0.813184795129196,-0.7189778895645833,-1.7413808420912804,-2.6700381478339663,-2.6870334786096213,-1.772388791232046,-0.9613364890176638,-2.194650077993908,1.4793926330087848,2.283262630429091,2.2029804449430004,2.4057686086010097,2.874192009983522,-0.5613800100163275,-1.6281835545305963,-0.28395666851049234,-1.6842766971538206,-1.000631269503291,-4.814606729218689,-4.370425591066045,-4.450355644276007,-4.39209522105139,-2.922828476984453,-0.4081220442126709,-1.1846707714332407,0.10625448681543237,-1.385116694349398,-2.8219987817965304,-0.8627056314781103,-0.666024711448252,-0.09838662142013888,0.251406788645002,-1.9433565185961517,1.1142745909099445,0.6374373744548139,-0.041007018878894436,-0.6749113207417727,-0.8270238192184628,3.0345909274021885,4.299713529794896,3.3213239147033007,3.7909303205220946,4.225980351369667,-3.0879111769968937,-3.9260555848047325,-4.682330692813154,-5.145925228475629,-3.7106595879220237,1.5251385856274362,-0.0036006088489438093,0.5728654566274934,2.1909675213018005,1.6477722068781686
-2.1433814547243935,0.2978059760829379,0.339524513865851,-0.612280679121791,-0.3804112038196613,3.6476397670531227,3.8432016352148364,4.183528615657554,2.266315484011008,2.787644896724661,-5.047535687703425,-3.696360919316151,-3.551812007718965,-5.906512810525696,-4.010067179756564,1.0238229466803948,-0.368815982492275,-0.5615734965612219,0.7289233175299474,0.7767853357493013,1.1366411510084424,3.170166333558188,1.2033902138700165,1.8952876333903963,1.228168141376275,2.5913575715898296,-0.16883363097484813,-0.5531683106856702,0.09041973981434384,-0.2331482520331852,-9.076008354981655,-9.336983241885001,-9.15471788534235,-8.073181356397532,-7.719099148058868,-0.8466893284699275,0.16874742354403116,-1.5412544689692684,1.2741359262576495,0.4765235902125649,0.1507995886474983,-0.006456829347213366,-1.979409709375071,-1.2622771350040536,-2.3238329578569576,3.9860266687456107,3.648100536638453,4.560031847468823,3.8110064062223303,4.575442387302973,1.4713518244962622,2.4485367995803413,1.0263932453296247,2.792461268434966,1.2823924465396024,4.047895089363556,4.982994573379143,6.311299847782729,5.026055048342609,6.382124284577774,-2.8002576444072624,-2.673806088074449,-2.22698910443998,-2.1498453385169634,-3.9439686499137747,2.522270555397845,3.518832978170601,1.0092236260781826,0.9856348139944037,1.7309640340248857,2.519523871466528,0.23952540733360517,2.2270876896291636,1.4499466205621854,-0.010512379129639694,-1.5984602115382118,-0.4417589019060794,1.0751500760638517,1.0926788064048232,-1.9589600884686889,-0.6388260298401064,-1.58293446274258,-0.5045775638198206,-1.1362693166483864,-1.3940352203692967,-5.207053061553182,-5.226099187014549,-7.017499076229533,-5.605137491652293,-6.618583588040881,1.0429130936461963,1.1951788241719916,-2.3385503783240895,-0.10391873855226541,-0.16261738466440034,-2.7901826602386417,-3.787194092171784,-2.8633848344007284,-2.6901716647420204,-3.0945889894959633
-1.659899146234779,-1.838643043567793,-1.3078935289795244,-1.9936108895167957,-2.765448517610047,5.897186505388776,6.416170397579942,5.941017263392684,5.737152588863763,5.965224550366468,0.3149072638895654,0.23886311901659968,-0.331169839871509,0.21673954094237957,-0.9794934759754076,1.6835721888449233,2.6303143130516924,2.385560038375233,2.438299849732342,3.6219132772741736,2.000387999339771,-0.7664243646136761,0.5160061288868232,0.7873690569727829,-0.6743228760098074,-2.684971838071864,-1.5020855387576197,-3.697661527421304,-4.259664945613216,-2.453406560008581,-1.2921967739560722,-1.8031475035003253,-0.9866943050497248,0.1977209724346313,-1.6885462236401367,-1.7487592190765668,-2.7842152736225585,-2.6285792441082076,-1.6613111521903068,-0.19652490205559509,3.563047766617409,2.099901240661622,2.8371327040039978,0.21379884223065604,2.7051068876810893,8.704106691796072,5.691191908028658,7.708497414943298,7.840348435006609,8.49766296868259,3.1417638261942953,3.04079110839446,4.2673077936235195,2.4204738741802134,3.3284980798393833,-1.3919037095094193,-1.3139015965309777,1.060246688547534,-1.09769323522662,-1.0225549763589792,2.8065043583595903,3.397083816520567,3.8686875512348333,4.099894849072905,2.6495176215499847,0.08033835753149553,-2.3105074333910323,-1.1878932618745315,-1.5160648125791079,-0.4041717651693246,4.402906090685,5.503768520579037,5.787677949176846,4.15847743931631,6.645248261287245,0.5329689370835482,0.49706118729865967,0.9085536191201751,0.05288024082461318,0.26469291602052497,-4.297592716076842,-2.3314278793848917,-4.661746754160498,-3.9347979770767694,-3.9409919749212574,-1.8068334845273968,-1.9224026533736358,-0.5709645795779796,-1.9528321298463964,-0.9796937808443135,2.909800392146816,2.612488605527332,2.240341751097086,0.8133299314488782,3.6467395922164716,-1.5629455590069055,-2.634256150965033,-2.1438435664863014,-0.5407028923784907,-2.8886717496538554
-2.1742100277409664,-2.83426973849032,-1.8182259145336266,-3.0781824456265294,-2.942059187819701,-1.2512057491294442,-2.4019257734135318,-3.5551940937696624,-0.9295543810069601,-0.16681837822514026,-4.137634021360482,-2.5920284160210083,-2.985537555238501,-2.8742779378905605,-1.4172040194373825,-0.7894226848866894,-0.6322658209209538,0.024113762876057376,0.8561755526763034,-2.0482502849933346,-4.9431874011006744,-3.9960592587111683,-3.776762480559154,-6.013120496570443,-3.9731669248248638,-2.295104209383881,-2.3706343503475398,-3.2195620215038097,-2.5448724664251032,-3.1736703506801995,6.586746256920842,6.747595422847471,6.101682468545929,7.4920649509534645,6.803300177145531,-2.708259198087314,-1.2633959250888287,-2.9956311461010046,-1.8489730201045391,-2.1832689883562937,-2.3318167600318604,0.8117966464846803,-1.191746862362222,-2.1885239411033157,-1.0276853023746277,4.818922972581544,4.400377150912462,2.782482403959027,5.058298993367981,4.629662683673747,-2.9066442458635886,-4.102847056572206,-3.1404561478720945,-2.877767808721382,-3.4526877238738236,0.16573003485638887,0.3665446734598661,-0.21059537372043616,-0.43051493786580175,0.7680082506940543,0.8913096055479026,1.9193076819770687,1.6286459749621471,2.6634916801498543,0.8244771541645138,5.706165525077962,5.016090892869324,6.586929827127406,6.323542758035791,6.082390406789072,-0.4777489874673626,0.8431421937229951,0.14657268723495648,0.023483663854118104,-0.3442304775195682,0.9143572499390099,-0.7002678689464584,0.8904342510277531,-0.6385013220964303,-0.6297224858241172,-3.307587286388128,-0.8883367465159985,-1.2663048101615977,-1.3896694337894115,-2.1802268098319293,-1.2345609073561281,-0.304161886738614,-0.5860628211492729,-0.5990474730200828,-0.8853164562172424,0.5493774542171815,-1.5376053973829065,-0.9276640479664885,0.6948544529013577,1.4817006902386547,2.1292858511410815,1.4330805759996263,2.9916737337119197,1.7012702650821656,2.7129103373150576
-1.883148116003781,-5.038538811369952,-6.058106217876263,-4.356933759948509,-3.664113092362663,-1.8269341385980258,-2.7439422205308173,-0.9031215065094494,-1.805511831505393,-2.123785045210351,-1.1666222303248701,0.9719660674488784,-1.2109457951650988,0.9479387080263946,-0.6806600463567025,-2.2023269194359347,-2.8726727067894204,-2.5136805433920104,-2.9034985551213124,-3.1684750253306317,-3.71154260779485,-4.397879669242213,-2.427898550272947,-4.028499234275115,-3.171727870538896,-3.1505321890576483,-4.291860416925321,-2.5885221875661943,-3.7862566561118025,-4.152001021771767,3.2800817415941173,2.2687889239635446,2.9120431983811317,2.25318932854781,3.4666859657764415,0.9307694212304263,1.7134672064530756,3.3800293117521774,2.962969534750256,1.0140143455100405,-0.4565079056762181,-0.6108566347546245,0.6224845172119393,0.6910376086516192,-0.6107160261630681,2.6429321446639196,1.0734725554386635,2.0082638358756038,1.8566508807709214,2.9417147133275967,-5.452929868811492,-6.961749010985637,-5.454293864353474,-3.8661070826187656,-6.608832649825244,5.468016321397139,5.92632532768482,5.149155817259403,4.982741542844356,5.474421922857704,1.1890284554334754,-2.169412630620606,-0.033423867546864106,-1.9899559020215014,0.08491648772964373,4.441645571359168,3.4438634528819616,4.203993911445291,4.663894802563361,4.382498005514596,2.8092015383315405,3.791394103132819,1.7588560689984516,3.370382114047852,3.810529414535619,-2.1604578506341303,-5.285990522959035,-3.8317804643278737,-3.7045857029392724,-3.644641489340749,1.0010204566498597,0.1997956233521542,-0.2332012695568133,0.5700938682524733,0.12816348313509957,0.31969778393829884,-0.710531548444088,-1.9742058516807335,0.8076764765209876,-0.18858392632400564,-1.577131215468005,-1.0452990309072347,-1.7128627780261023,-1.5558580273113591,-0.9237955326531958,2.522755737387781,2.0163987475649146,0.5424901216400898,1.3821473622087397,0.31636152006168095
2.578301585924735,3.788244301385085,3.788770588601846,3.935438559306173,3.2096162197107505,-0.7499107414002727,0.22829607043472605,-1.3450588741901577,-0.22008336705638026,0.3577599009293963,-6.939853815050847,-6.027056816768658,-5.3386566202481465,-7.274494182236813,-6.555452373620855,-5.951029745999556,-4.767379113918801,-6.240817739464689,-4.8403581897832115,-4.372850333387068,0.47629907778160946,-0.52122963655588,0.9182748190315508,1.2670319375827528,-0.3298730201533411,-6.545499869530545,-5.256138191060861,-5.607762484620762,-5.02555087480251,-5.676054851829654,0.40338574040137676,0.451454427563503,-2.127087172471467,-0.8758695136130722,-0.6647090890216196,3.461110039531503,1.7003189920339543,1.4544920982697926,2.5990709555225426,2.2099327034230263,0.01842667235811762,-0.29469257150379446,-0.6940430238557926,-0.10835086465725785,1.79941343994174,-2.230593020155608,-0.6131808970935441,-0.7521467144849205,-0.19296923588746573,-3.676365869035163,-2.1828497779603553,-1.0725606334373123,-2.8883446469805674,-2.3335933934049238,-2.6045849976063375,-1.0161428229432012,-0.6148341325146213,-0.37055956872245094,-0.8749087108544358,-0.1372551222025994,-0.22779571341271354,-0.03265086692113628,0.13061637528017467,-0.06555769056493908,-0.34633588260945103,-3.206079942904032,-0.7644263413161043,-1.6540395447709797,-1.824596134667909,-1.6532741203473356,0.3525255613508071,-1.360360697582018,-0.5563651726455289,-0.5518827536527441,0.12113433971782793,4.712816949108225,3.041427552094527,2.1287094614326416,2.0719211457009834,2.4874316076651564,0.39508379087296763,1.1434603395772533,-2.0997499468173384,0.2702189283085559,2.0505934881201893,-0.47402948929485345,0.031201139166817216,-0.09308305531264695,1.2625580216053256,-0.9291316212310412,0.5312874348703661,2.3005571466586696,0.34827422983151346,0.9561725324521485,2.209112300696057,-2.1372016708789556,-0.19591219314117408,-1.51219445268125,-0.8807707135806015,-1.842788176816294
-0.8184483680893146,-1.2237256613310976,-0.7468460126035188,0.9660437715225125,-0.5257900669162683,1.530365845164629,0.9638675247438606,1.4815382930192063,2.4914370209085486,0.10491678415286512,-1.3881676001214136,0.22884421049534043,1.6558237106055675,0.23384269086268983,0.3467116246566765,4.325145363406529,2.978687170322456,3.3923571276501607,2.2743259650469767,4.343661029095817,5.8967051278491,7.964132226449928,6.93445379848163,6.717288254835831,9.278151547380032,0.7616578268230987,2.4468683467223453,0.3367231628826117,0.32809932224197114,2.8896211032109536,-3.8051772140731144,-1.662862302637771,-2.7775177099474755,-1.5494500703973273,-2.460982269971024,1.7677456143965267,-0.7935224930102671,0.38806567245497553,0.009174436232545546,-0.20649827668032114,3.221193243268875,2.446782633304842,3.591698971966432,2.4780557838901984,3.6707533756416697,1.1769825358797574,-0.499566091139075,2.1644968141187246,0.9660948686277788,0.6133027755744704,-4.209384421281457,-5.400577139362248,-2.9976436878385746,-2.6357864918533433,-2.861684274314112,3.833441989370001,2.425825793197985,2.7654842900334793,2.40545485574352,3.118961748314154,0.31535478391237365,-0.9900732754991097,0.748758414102288,0.46031789751267804,-1.0682172479622116,0.20648526074398532,-0.115618832389207,1.5803415909225091,-1.443937084756856,-1.2178997233128106,-2.8091845349298685,-3.4093680654839336,-2.85982788884777,-0.5163574977638208,-2.964637359861699,1.0663535499213377,0.56920027385875,2.1554762762691038,3.5892541284210653,2.179936477207274,-3.647508014059411,-1.3408252632191953,-4.593692592887285,-2.855706771908071,-4.105601358579282,1.2232765475667582,1.6699659262833828,2.2721079176514234,0.8698020960632074,0.8447963775491958,-1.437485445355856,-2.3314216747987917,-1.4196838000529841,-3.0207805702325796,-1.7647216121242522,-3.9879833743256494,-2.4581359145638206,-3.5658004739707896,-2.923734633977786,-1.9958982305982125
